    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      1.25000
    -7.00000      0.00000
    -6.60000      1.25000
    -6.20000      5.00000
    -5.80000      8.75000
    -5.40000      8.75000
    -5.00000     15.00000
    -4.60000     28.75000
    -4.20000     42.50000
    -3.80000     37.50000
    -3.40000     52.50000
    -3.00000     52.50000
    -2.60000     71.25000
    -2.20000     81.25000
    -1.80000     80.00000
    -1.40000     78.75000
    -1.00000     66.25000
    -0.60000     72.50000
    -0.20000     57.50000
     0.20000     60.00000
     0.60000     75.00000
     1.00000     73.75000
     1.40000     86.25000
     1.80000     77.50000
     2.20000     58.75000
     2.60000     63.75000
     3.00000     55.00000
     3.40000     43.75000
     3.80000     41.25000
     4.20000     25.00000
     4.60000     23.75000
     5.00000     21.25000
     5.40000      8.75000
     5.80000      3.75000
     6.20000      2.50000
     6.60000      1.25000
     7.00000      1.25000
     7.40000      0.00000
     7.80000      1.25000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      6.25000
    -5.80000      6.25000
    -5.40000     12.50000
    -5.00000     21.25000
    -4.60000     42.50000
    -4.20000     52.50000
    -3.80000     78.75000
    -3.40000     68.75000
    -3.00000     97.50000
    -2.60000     87.50000
    -2.20000    120.00000
    -1.80000    131.25000
    -1.40000    118.75000
    -1.00000    110.00000
    -0.60000    121.25000
    -0.20000    100.00000
     0.20000    108.75000
     0.60000    116.25000
     1.00000    121.25000
     1.40000    120.00000
     1.80000    122.50000
     2.20000    103.75000
     2.60000    101.25000
     3.00000     78.75000
     3.40000     78.75000
     3.80000     72.50000
     4.20000     47.50000
     4.60000     26.25000
     5.00000     21.25000
     5.40000      7.50000
     5.80000      3.75000
     6.20000      1.25000
     6.60000      1.25000
     7.00000      1.25000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
